Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Thiết bị đo,Đo kiểm tra điện,Thiết bị đo điện trở,,Đồng hồ đo điện trở cách điện Hioki IR4018-20,https://super-mro.com/san-pham/1g932-dong-ho-do-dien-tro-cach-dien-hioki-ir4018-20.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Kyoritsu, Sanwa, Hioki, FLUKE là những hãng sản xuất thiết bị công nghiệp, Thiết bị đo điện trở nổi tiếng Việt Nam và thế giới., Đồng hồ đo điện trở cách điện Hioki IR4018-20 là sản phẩm nổi tiếng của hãng Hioki, bạn có thể mua Đồng hồ đo điện trở cách điện Hioki IR4018-20 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Điện áp thử:1000 V DC', 'Đo điện trở đất:2000 MΩ', 'Độ chính xác:±5 % (2 to 1000 MΩ)', 'Giói hạn điện trở:1 MΩ', 'AC V:0 to 600 V (50/60 Hz), ±5 %', 'Kích thước:159 mmW × 177 mmH × 53 mmD', 'Trọng lượng:610 g']","['Thương hiệu: Hioki', 'Mã hệ thống: 1G932', 'Model hãng: IR4018-20', 'Đơn vị: Chiếc']"
Thiết bị đo,Đo kiểm tra điện,Ampe kìm,,Ampe kìm Fluke 319,https://super-mro.com/san-pham/ampe-kim-fluke-319.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Kyoritsu, Sanwa, Hioki, FLUKE là những hãng sản xuất thiết bị công nghiệp, Ampe kìm nổi tiếng Việt Nam và thế giới., Ampe kìm Fluke 319 là sản phẩm nổi tiếng của hãng FLUKE, bạn có thể mua Ampe kìm Fluke 319 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['AC A:Dải đo 40.00A – 1000A ~ 2.5% ±5', 'AC V:Dải đo 600.0V ~ 1,5% ±5', 'DC V:Dải đo 600.0V ~ 1,5% ±5', 'Điện trở:Dải đo: 4000 Ω ~ 1% ±5', 'Đo thông mạch:≤ 30 Ω', 'Nguồn cấp:03 AAA IEC LR03', 'Kích thước:37 mm']","['Thương hiệu: FLUKE', 'Mã hệ thống: HWN43', 'Model hãng: Fluke-319', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Thước cặp,,Thước cặp du xích Mitutoyo 530-119,https://super-mro.com/san-pham/q6016-thuoc-cap-dien-tu-mitutoyo-500-196-30.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Toptul, Mitutoyo, Insize, Sata là những hãng sản xuất thiết bị công nghiệp, Thước cặp nổi tiếng Việt Nam và thế giới., Thước cặp du xích Mitutoyo 530-119 là sản phẩm nổi tiếng của hãng Mitutoyo, bạn có thể mua Thước cặp du xích Mitutoyo 530-119 giá rẻ nhất tại Super-mro chỉ với 1,994,000đ/Cái","['Khoảng đo:0-12""/0-300mm', 'Độ chia nhỏ nhất:0,001""/0,02mm', 'Độ chính xác:±0,04mm', 'Hệ đo:inch/mm', 'Kích thước:140x440x20mm', 'Trọng lượng:460g']","['Thương hiệu: Mitutoyo', 'Mã hệ thống: Q6016', 'Model hãng: 500-196-30', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Thước cặp,,Thước cặp điện tử Mitutoyo 500-196-30,https://super-mro.com/san-pham/q6006-thuoc-cap-du-ich-mitutoyo-530-119.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Toptul, Mitutoyo, Insize, Sata là những hãng sản xuất thiết bị công nghiệp, Thước cặp nổi tiếng Việt Nam và thế giới., Thước cặp điện tử Mitutoyo 500-196-30 là sản phẩm nổi tiếng của hãng Mitutoyo, bạn có thể mua Thước cặp điện tử Mitutoyo 500-196-30 giá rẻ nhất tại Super-mro chỉ với 2,427,000đ/Chiếc","['Khoảng đo:0-6""/0-150mm', 'Độ chia nhỏ nhất:0,0005""/0,01mm', 'Độ chính xác:±0,001""/±0,02mm', 'Hệ đo:inch/mm']","['Thương hiệu: Mitutoyo', 'Mã hệ thống: Q6006', 'Model hãng: 530-119', 'Đơn vị: Cái']"
Thiết bị đo,Dụng cụ đo cơ khí,Thước đo khe hở,,Thước lá Insize 7123-300 300mm,https://super-mro.com/san-pham/1b0643-thuoc-la-insize-7123-300-300mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Stanley, Kingtony, Toptul, Mitutoyo, S&G, Niigata Seiki, Shinwa, Insize, Sata, Tajima là những hãng sản xuất thiết bị công nghiệp, Thước đo khe hở nổi tiếng Việt Nam và thế giới., Thước lá Insize 7123-300 300mm là sản phẩm nổi tiếng của hãng Insize, bạn có thể mua Thước lá Insize 7123-300 300mm giá rẻ nhất tại Super-mro chỉ với 100,100đ/Chiếc","['Độ chính xác:±0,5mm', 'Chiều dài:321mm', 'Khoảng đo:0-300mm', 'Bước đo:1mm']","['Thương hiệu: Insize', 'Mã hệ thống: 1B0643', 'Model hãng: 7123-300', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Thước đo góc,,Thước đo góc vuông đế rộng Insize 4707-75 75X50mm,https://super-mro.com/san-pham/1b0614-thuoc-do-goc-vuong-de-rong-insize-4707-75-75x50mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Mitutoyo, Insize là những hãng sản xuất thiết bị công nghiệp, Thước đo góc nổi tiếng Việt Nam và thế giới., Thước đo góc vuông đế rộng Insize 4707-75 75X50mm là sản phẩm nổi tiếng của hãng Insize, bạn có thể mua Thước đo góc vuông đế rộng Insize 4707-75 75X50mm giá rẻ nhất tại Super-mro chỉ với 220,000đ/Chiếc",['Khoảng đo:75x50mm'],"['Thương hiệu: Insize', 'Mã hệ thống: 1B0614', 'Model hãng: 4707-75', 'Đơn vị: Chiếc']"
Thiết bị đo,Đo kiểm tra điện,Phụ kiện thiết bị đo kiểm tra điện,,Đầu tiếp xúc kim loại Hioki 9032 dùng cho Hioki FT3405 FT3406,https://super-mro.com/san-pham/1b0132-dau-tiep-uc-kim-loai-hioki-9032-dung-cho-hioki-ft3405-ft3406.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Hioki là những hãng sản xuất thiết bị công nghiệp, Phụ kiện thiết bị đo kiểm tra điện nổi tiếng Việt Nam và thế giới., Đầu tiếp xúc kim loại Hioki 9032 dùng cho Hioki FT3405 FT3406 là sản phẩm nổi tiếng của hãng Hioki, bạn có thể mua Đầu tiếp xúc kim loại Hioki 9032 dùng cho Hioki FT3405 FT3406 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['Đặc điểm:Cho Hioki 3403, 3404, FT3405, FT3406 Tacho HiTester']","['Thương hiệu: Hioki', 'Mã hệ thống: 1B0132', 'Model hãng: 9032', 'Đơn vị: Chiếc']"
Thiết bị đo,Đo kiểm tra điện,Ampe kìm,,Ampe kìm đo dòng Hioki CM4372,https://super-mro.com/san-pham/1g912-ampe-kim-do-dong-hioki-cm4372.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Kyoritsu, Sanwa, Hioki, FLUKE là những hãng sản xuất thiết bị công nghiệp, Ampe kìm nổi tiếng Việt Nam và thế giới., Ampe kìm đo dòng Hioki CM4372 là sản phẩm nổi tiếng của hãng Hioki, bạn có thể mua Ampe kìm đo dòng Hioki CM4372 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Chiếc","['AC A:20.00 A/600.0 A, 10 Hz to 1 kHz, True RMS; độ chính xác: ±1.3% rdg.', 'AC V:6.000 V đến 1000 V, 4 thang đo; độ chính xác: ±0.9% rdg.', 'DC V:600.0 mV đến 1500 V, 5 thang đo; độ chính xác: ±0.5% rdg.', 'Đường kính kìm đo:φ33 mm', 'Nguồn cấp:Pin Alkaline LR03 x2', 'Kích thước:W65 mm x H215 mm x D35 mm; Kích thước: 340 g', 'Phụ kiện:Dây đo L9207-10 x1, Túi đựng C0203 x1, Pin LR03 x2, HDSD x1']","['Thương hiệu: Hioki', 'Mã hệ thống: 1G912', 'Model hãng: CM4372', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Thước ê ke,,Eke vuông 90 độ Insize 4790-0300,https://super-mro.com/san-pham/1e184-eke-vuong-90-do-insize-4790-0300.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Insize, Sata là những hãng sản xuất thiết bị công nghiệp, Thước ê ke nổi tiếng Việt Nam và thế giới., Eke vuông 90 độ Insize 4790-0300 là sản phẩm nổi tiếng của hãng Insize, bạn có thể mua Eke vuông 90 độ Insize 4790-0300 giá rẻ nhất tại Super-mro chỉ với 3,245,000đ/Chiếc","['Khổ thước:300x200mm', 'Đặc điểm:Xi mạ crôm Vát cạnh để đo bên trong và bên ngoài Làm bằng thép cứng không gỉ']","['Thương hiệu: Insize', 'Mã hệ thống: 1E184', 'Model hãng: 4790-0300', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Đồng hồ so và phụ kiện,Đồng hồ so,Đồng hồ so điện tử Insize 2103-25,https://super-mro.com/san-pham/1e086-dong-ho-so-dien-tu-insize-2103-25.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Mitutoyo, Insize là những hãng sản xuất thiết bị công nghiệp, Đồng hồ so nổi tiếng Việt Nam và thế giới., Đồng hồ so điện tử Insize 2103-25 là sản phẩm nổi tiếng của hãng Insize, bạn có thể mua Đồng hồ so điện tử Insize 2103-25 giá rẻ nhất tại Super-mro chỉ với 4,764,100đ/Chiếc","['Dải đo:25,4mm/1""']","['Thương hiệu: Insize', 'Mã hệ thống: 1E086', 'Model hãng: 2103-25', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Dưỡng đo,,Dưỡng đo ren Insize 4820-330,https://super-mro.com/san-pham/1e121-duong-do-ren-insize-4820-330.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Kyoritsu, Mitutoyo, Niigata Seiki, Khác, Insize, ISSOKU là những hãng sản xuất thiết bị công nghiệp, Dưỡng đo nổi tiếng Việt Nam và thế giới., Dưỡng đo ren Insize 4820-330 là sản phẩm nổi tiếng của hãng Insize, bạn có thể mua Dưỡng đo ren Insize 4820-330 giá rẻ nhất tại Super-mro chỉ với 216,700đ/Chiếc","['Chất liệu:thép các-bon trung bình', 'Dải đo:4-42TPI', 'Số lá:30', 'Thành phần:Bước ren từng lá: 4, 4-1/2, 5, 5-1/2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 24, 26, 27, 28, 30, 32, 34, 36, 38, 40, 42TPI']","['Thương hiệu: Insize', 'Mã hệ thống: 1E121', 'Model hãng: 4820-330', 'Đơn vị: Chiếc']"
Thiết bị đo,Đo kiểm tra điện,Thiết bị phân tích chất lượng điện,,Máy ghi chất lượng điện một pha Fluke VR1710,https://super-mro.com/san-pham/may-ghi-chat-luong-dien-mot-pha-fluke-vr1710.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của FLUKE là những hãng sản xuất thiết bị công nghiệp, Thiết bị phân tích chất lượng điện nổi tiếng Việt Nam và thế giới., Máy ghi chất lượng điện một pha Fluke VR1710 là sản phẩm nổi tiếng của hãng FLUKE, bạn có thể mua Máy ghi chất lượng điện một pha Fluke VR1710 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái","['Đặc điểm:Điện áp vận hành: 70 V đến 300 V Giá trị RMS tối thiểu/tối đa/trung bình: Độ phân giải 0,125 V Số sự kiện : 175.000 Sụt điện áp/Mất nguồn điện: Có Độ phân giải thời gian: 5 ms Độ phân giải điện áp: 0,125 V Quá áp: Có Tần số: Có Đo sóng hài: EN 61000-4-7 (lên đến giá trị thứ 32) Đo mức nhấp nháy: EN 61000-4-15 Số kênh ghi: 1 pha đến trung tính, 2 pha/trung tính nối đất Thời gian ghi: 1 ngày đến 339 ngày, tùy thuộc vào thời gian trung bình từ 1 giây đến 20 phút Điện áp quá độ: Có Dải tần số: 50 Hz ± 1 Hz và 60 Hz ± 1 Hz Định mức loại an toàn: CAT II 300 V']","['Thương hiệu: FLUKE', 'Mã hệ thống: 1B0508', 'Model hãng: Fluke-VR1710', 'Đơn vị: Cái']"
Thiết bị đo,Đo kiểm tra điện,Thiết bị đo điện trở,,Đồng hồ đo điện trở cách điện Hioki IR4053-10,https://super-mro.com/san-pham/1s544-dong-ho-do-dien-tro-cach-dien-hioki-ir4053-10.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Kyoritsu, Sanwa, Hioki, FLUKE là những hãng sản xuất thiết bị công nghiệp, Thiết bị đo điện trở nổi tiếng Việt Nam và thế giới., Đồng hồ đo điện trở cách điện Hioki IR4053-10 là sản phẩm nổi tiếng của hãng Hioki, bạn có thể mua Đồng hồ đo điện trở cách điện Hioki IR4053-10 giá rẻ nhất tại Super-mro chỉ với 7,016,900đ/Chiếc","['Điện áp thử:50V/125V/250V/500V/1000VDC', 'Đo điện trở đất:100MΩ/250MΩ/500MΩ/2000 MΩ/4000MΩ', 'Độ chính xác:0.200 - 10.00 ±4% rdg. 0.200 - 25.0 ±4% rdg. 0.200 - 50.0 ±4% rdg. 0.200 - 500 ±4% rdg. 0.200 – 1000 ±8% rdg.', 'Giói hạn điện trở:0.05 MΩ/0.125 MΩ /0.25 MΩ/0.5 MΩ/1 MΩ', 'DC V:4.2V to 1000V, 4 ranges,: ±1.3% rdg', 'AC V:420V/ 600V, 2 ranges,50/60 Hz,±2.3% rdg.', 'Đo điện trở áp đất:10 Ω to 1000 Ω, 3 ranges, ±3 % rdg.', 'Hiển thị:LCD', 'Kích thước:159 mmW × 177 mmH × 53 mmD', 'Trọng lượng:600 g']","['Thương hiệu: Hioki', 'Mã hệ thống: 1S544', 'Model hãng: IR4053-10', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Thước đo độ cao,,Thước đo cao-đồng hồ Mitutoyo 192-130,https://super-mro.com/san-pham/q8005-thuoc-do-cao-dong-ho-mitutoyo-192-130.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Mitutoyo, Insize là những hãng sản xuất thiết bị công nghiệp, Thước đo độ cao nổi tiếng Việt Nam và thế giới., Thước đo cao-đồng hồ Mitutoyo 192-130 là sản phẩm nổi tiếng của hãng Mitutoyo, bạn có thể mua Thước đo cao-đồng hồ Mitutoyo 192-130 giá rẻ nhất tại Super-mro chỉ với 8,289,000đ/Chiếc","['Khoảng đo:0-300mm', 'Độ chia nhỏ nhất:0,01mm', 'Độ chính xác:±0,03mm', 'Trọng lượng:6000g', 'Kích thước:616x182x267mm']","['Thương hiệu: Mitutoyo', 'Mã hệ thống: Q8005', 'Model hãng: 192-130', 'Đơn vị: Chiếc']"
Thiết bị đo,Dụng cụ đo cơ khí,Thước đo góc,,Thước đo góc vuông mỏng với đế rộng Insize 4792-50,https://super-mro.com/san-pham/1e198-thuoc-do-goc-vuong-mong-voi-de-rong-insize-4792-50.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Asaki, Mitutoyo, Insize là những hãng sản xuất thiết bị công nghiệp, Thước đo góc nổi tiếng Việt Nam và thế giới., Thước đo góc vuông mỏng với đế rộng Insize 4792-50 là sản phẩm nổi tiếng của hãng Insize, bạn có thể mua Thước đo góc vuông mỏng với đế rộng Insize 4792-50 giá rẻ nhất tại Super-mro chỉ với 633,600đ/Chiếc",['Khoảng đo:50x40mm'],"['Thương hiệu: Insize', 'Mã hệ thống: 1E198', 'Model hãng: 4792-50', 'Đơn vị: Chiếc']"
